k141_2566	bin.001
k141_6719	bin.001
k141_481	bin.001
k141_2570	bin.001
k141_4648	bin.001
k141_6721	bin.001
k141_483	bin.001
k141_2579	bin.001
k141_6722	bin.001
k141_4652	bin.001
k141_490	bin.001
k141_6724	bin.001
k141_497	bin.001
k141_2594	bin.001
k141_4659	bin.001
k141_6733	bin.001
k141_505	bin.001
k141_6739	bin.001
k141_6741	bin.001
k141_4668	bin.001
k141_2613	bin.001
k141_511	bin.001
k141_4669	bin.001
k141_6744	bin.001
k141_512	bin.001
k141_2614	bin.001
k141_2615	bin.001
k141_514	bin.001
k141_4678	bin.001
k141_2617	bin.001
k141_516	bin.001
k141_6748	bin.001
k141_2627	bin.001
k141_2628	bin.001
k141_6749	bin.001
k141_518	bin.001
k141_2630	bin.001
k141_519	bin.001
k141_2635	bin.001
k141_4691	bin.001
k141_6754	bin.001
k141_2636	bin.001
k141_524	bin.001
k141_6756	bin.001
k141_527	bin.001
k141_6760	bin.001
k141_4698	bin.001
k141_2643	bin.001
k141_2644	bin.001
k141_528	bin.001
k141_529	bin.001
k141_6764	bin.001
k141_4710	bin.001
k141_539	bin.001
k141_6767	bin.001
k141_2652	bin.001
k141_548	bin.001
k141_4717	bin.001
k141_4719	bin.001
k141_549	bin.001
k141_2662	bin.001
k141_6783	bin.001
k141_4725	bin.001
k141_550	bin.001
k141_6788	bin.001
k141_555	bin.001
k141_2674	bin.001
k141_6790	bin.001
k141_6791	bin.001
k141_562	bin.001
k141_2678	bin.001
k141_2682	bin.001
k141_2684	bin.001
k141_571	bin.001
k141_6794	bin.001
k141_2685	bin.001
k141_4746	bin.001
k141_4750	bin.001
k141_4756	bin.001
k141_6803	bin.001
k141_2690	bin.001
k141_6804	bin.001
k141_2691	bin.001
k141_4762	bin.001
k141_6806	bin.001
k141_4763	bin.001
k141_2697	bin.001
k141_588	bin.001
k141_2700	bin.001
k141_589	bin.001
k141_4768	bin.001
k141_4772	bin.001
k141_6825	bin.001
k141_4773	bin.001
k141_2708	bin.001
k141_4776	bin.001
k141_6830	bin.001
k141_4779	bin.001
k141_4785	bin.001
k141_6834	bin.001
k141_4791	bin.001
k141_4795	bin.001
k141_614	bin.001
k141_6838	bin.001
k141_2716	bin.001
k141_615	bin.001
k141_616	bin.001
k141_4802	bin.001
k141_2722	bin.001
k141_4803	bin.001
k141_2725	bin.001
k141_6846	bin.001
k141_4805	bin.001
k141_4807	bin.001
k141_2727	bin.001
k141_4810	bin.001
k141_2731	bin.001
k141_4813	bin.001
k141_633	bin.001
k141_6852	bin.001
k141_6854	bin.001
k141_634	bin.001
k141_4818	bin.001
k141_6855	bin.001
k141_4819	bin.001
k141_636	bin.001
k141_637	bin.001
k141_2744	bin.001
k141_6861	bin.001
k141_6864	bin.001
k141_2749	bin.001
k141_6865	bin.001
k141_6867	bin.001
k141_4833	bin.001
k141_6868	bin.001
k141_643	bin.001
k141_4835	bin.001
